Wetland,asset_precip_3m,subwetland,year,asset_precip_3m_scaled,asset_precip_3m_scaled_lagged,asset_precip,asset_precip_annual_scaled,asset_precip_annual_scaled_lagged
Mulwala,128.04914250560836,,2008,-1.3068239857398778,-1.2224777514332614,575.865409507471,-1.141883806216926,-1.7256111764661626
Mulwala,160.42663630831476,,2009,-0.790331024212491,-1.3068239857398778,611.3539940663413,-0.8754762645856696,-1.141883806216926
Mulwala,191.14599207008584,,2010,-0.30028904844090465,-0.790331024212491,816.6468072510232,0.665626440831355,-0.8754762645856696
Mulwala,240.3309379900203,,2011,0.4843201166646365,-0.30028904844090465,972.6388338427918,1.8366354521784536,0.665626440831355
Mulwala,199.7676205176933,,2012,-0.16275491941819065,0.4843201166646365,843.8510432748233,0.86984460650755,1.8366354521784536
Mulwala,174.13194046861986,,2013,-0.5717009728093804,-0.16275491941819065,696.2202176837361,-0.23839810882170487,0.86984460650755
Mulwala,214.08065900802612,,2014,0.06556984479532404,-0.5717009728093804,767.420364087937,0.29609083186464885,-0.23839810882170487
Mulwala,140.72019987153072,,2015,-1.1046924685666244,0.06556984479532404,714.1720835645993,-0.10363611376153775,0.29609083186464885
Mulwala,190.91194738266515,,2016,-0.3040225811989454,-1.1046924685666244,940.6607138731899,1.5965804476470977,-0.10363611376153775
Mulwala,368.6691858665616,,2017,2.53160030848263,-0.3040225811989454,617.3673543890317,-0.830334860372904,1.5965804476470977
Mulwala,208.79466502011988,,2018,-0.018753503579510375,2.53160030848263,609.2424616420972,-0.8913272253723536,-0.830334860372904
Mulwala,118.38898086033615,,2019,-1.4609250266482032,-0.018753503579510375,621.0627434452374,-0.802594122722415,-0.8913272253723536
Mulwala,153.91896583052244,,2020,-0.8941428268863083,-1.4609250266482032,676.7509325925041,-0.38455114487387854,-0.802594122722415
Mulwala,183.22321924134795,,2021,-0.42667487764555706,-0.8941428268863083,797.7052455275666,0.5234349458442296,-0.38455114487387854
Mulwala,213.5735476923924,,2022,0.05748029262579149,-0.42667487764555706,943.1606614257776,1.61534718320363,0.5234349458442296
Mulwala,262.5369450302685,,2023,0.8385552656173048,0.05748029262579149,896.6197534238592,1.26597148845002,1.61534718320363
Mulwala,140.6787729922463,,2024,-1.1053533193322465,0.8385552656173048,806.4655072871377,0.5891969318017765,1.26597148845002
Mulwala,162.55080181056377,,2025,-0.7564458650424754,-1.1053533193322465,686.4284729658388,-0.3119032843873463,0.5891969318017765
Murray River and Euston Lakes,235.27651891918742,,1982,1.036834499279647,NA,394.73918037344424,-1.8254566323683432,NA
Murray River and Euston Lakes,98.25564758497127,,1983,-1.562794991955227,1.036834499279647,578.9275187314726,-0.40336260627590403,-1.8254566323683432
Murray River and Euston Lakes,260.2282249259014,,1984,1.5102309253865807,-1.562794991955227,806.0289915288195,1.3500581078744531,-0.40336260627590403
Murray River and Euston Lakes,274.28226088075075,,1985,1.776871226118476,1.5102309253865807,471.3015919359291,-1.2343282847386485,1.3500581078744531
Murray River and Euston Lakes,176.90945843762043,,1986,-0.07053498587324158,1.776871226118476,685.9255679647127,0.4227553117996799,-1.2343282847386485
Murray River and Euston Lakes,258.7081874038659,,1987,1.481392002297057,-0.07053498587324158,697.0499760291156,0.5086454088233617,0.4227553117996799
Murray River and Euston Lakes,196.44995009338155,,1988,0.30019713607948567,1.481392002297057,702.5764256907446,0.551314402524942,0.5086454088233617
Murray River and Euston Lakes,201.00136234292796,,1989,0.3865488385280009,0.30019713607948567,781.2920099271278,1.1590671142375804,0.551314402524942
Murray River and Euston Lakes,177.30374970342598,,1990,-0.0630542919268116,0.3865488385280009,678.4540678566577,0.36506883846302024,1.1590671142375804
Murray River and Euston Lakes,165.56303235082063,,1991,-0.28580513842842925,-0.0630542919268116,546.877423509897,-0.6508171919277965,0.36506883846302024
Murray River and Euston Lakes,210.43231238056632,,1992,0.5654776076233778,-0.28580513842842925,521.3591158425106,-0.847840701740014,-0.6508171919277965
Murray River and Euston Lakes,248.68916296912172,,1993,1.2913059873684702,0.5654776076233778,777.360102538034,1.1287093724878825,-0.847840701740014
Murray River and Euston Lakes,201.04206128774905,,1994,0.387320999558571,1.2913059873684702,685.3260158279363,0.41812624831150524,1.1287093724878825
Murray River and Euston Lakes,110.43075509211596,,1995,-1.331802675045148,0.387320999558571,604.1693557304494,-0.20847369026826656,0.41812624831150524
Murray River and Euston Lakes,173.10011816726012,,1996,-0.14280772222756363,-1.331802675045148,635.7083710536067,0.035034914455214373,-0.20847369026826656
Murray River and Euston Lakes,276.0356571141411,,1997,1.8101375490790381,-0.14280772222756363,492.2715805940768,-1.0724217500262776,0.035034914455214373
Murray River and Euston Lakes,196.4953937708163,,1998,0.30105931658453716,1.8101375490790381,547.3983270804088,-0.6467953637143561,-1.0724217500262776
Murray River and Euston Lakes,162.11869756333968,,1999,-0.35115280556872536,0.30105931658453716,546.5552003682828,-0.6533050345830003,-0.6467953637143561
Murray River and Euston Lakes,161.59466072297565,,2000,-0.36109509838469356,-0.35115280556872536,684.7697412687189,0.41383132532896244,-0.6533050345830003
Murray River and Euston Lakes,204.85756319691154,,2001,0.45971063765047887,-0.36109509838469356,648.0468831658363,0.1302989497469805,0.41383132532896244
Murray River and Euston Lakes,177.6350310339647,,2002,-0.05676905444161577,0.45971063765047887,388.56397915143594,-1.8731345518610893,0.1302989497469805
Murray River and Euston Lakes,99.50445835309871,,2003,-1.5391019204531697,-0.05676905444161577,530.3111226710619,-0.7787234300065804,-1.8731345518610893
Murray River and Euston Lakes,182.89213184749377,,2004,0.04297132948799855,-1.5391019204531697,505.23746348151974,-0.9723138671840676,-0.7787234300065804
Murray River and Euston Lakes,158.10564815998077,,2005,-0.4272904149502035,0.04297132948799855,631.3820848750133,0.0016322257476111717,-0.9723138671840676
Murray River and Euston Lakes,237.44913122420218,,2006,1.078054402248734,-0.4272904149502035,518.1186099664837,-0.8728602230023078,0.0016322257476111717
Murray River and Euston Lakes,135.55651399808772,,2007,-0.8551040290242721,1.078054402248734,529.940920281644,-0.7815817141473109,-0.8728602230023078
Murray River and Euston Lakes,106.49085974366056,,2008,-1.4065523685808223,-0.8551040290242721,497.1774741733775,-1.0345439885243115,-0.7815817141473109
Murray River and Euston Lakes,160.06096177942612,,2009,-0.39019321289457765,-1.4065523685808223,583.9016922568574,-0.36495766425700793,-1.0345439885243115
Murray River and Euston Lakes,164.21698691237205,,2010,-0.31134299542977584,-0.39019321289457765,851.5367851991278,1.7014178198742225,-0.36495766425700793
Murray River and Euston Lakes,205.7927874504351,,2011,0.4774541866930753,-0.31134299542977584,1004.123428347064,2.87951929804916,1.7014178198742225
Murray River and Euston Lakes,157.9754427942575,,2012,-0.4297607372110043,0.4774541866930753,707.5195045875568,0.589479266990987,2.87951929804916
Murray River and Euston Lakes,201.7474044079874,,2013,0.4007031271056855,-0.4297607372110043,567.0609729016529,-0.4949826517433651,0.589479266990987
Murray River and Euston Lakes,180.47073935667675,,2014,-0.0029685573897367465,0.4007031271056855,673.1649702714939,0.32423240904336353,-0.4949826517433651
Murray River and Euston Lakes,136.77840396422968,,2015,-0.8319217126362912,-0.0029685573897367465,560.0981448496088,-0.5487417347873386,0.32423240904336353
Murray River and Euston Lakes,144.72747716623192,,2016,-0.6811078627264813,-0.8319217126362912,776.8235570901749,1.1245667753890132,-0.5487417347873386
Murray River and Euston Lakes,325.27731272332807,,2017,2.7443752230362874,-0.6811078627264813,635.9596296572219,0.03697484921107764,1.1245667753890132
Murray River and Euston Lakes,142.90688863034342,,2018,-0.7156489921413984,2.7443752230362874,539.0784465028959,-0.7110320714916152,0.03697484921107764
Murray River and Euston Lakes,86.53924071508295,,2019,-1.7850846076443272,-0.7156489921413984,542.5189138792309,-0.6844686736865839,-0.7110320714916152
Murray River and Euston Lakes,117.28012603638217,,2020,-1.2018529343250615,-1.7850846076443272,576.4565253137374,-0.4224408226776631,-0.6844686736865839
Murray River and Euston Lakes,167.66924278268624,,2021,-0.24584504548704766,-1.2018529343250615,600.2480521001066,-0.2387495617860683,-0.4224408226776631
Murray River and Euston Lakes,160.99733186188865,,2022,-0.3724279246039917,-0.24584504548704766,850.9744049649613,1.6970757557754295,-0.2387495617860683
Murray River and Euston Lakes,235.00760306938022,,2023,1.031732491337265,-0.3724279246039917,881.7533300810001,1.9347158036050776,1.6970757557754295
Murray River and Euston Lakes,143.62471676854528,,2024,-0.7020299924989564,1.031732491337265,687.2145111273315,0.432707073066834,1.9347158036050776
Murray River and Euston Lakes,130.11583172153024,,2025,-0.9583274136141919,-0.7020299924989564,646.2079697206909,0.11610093999155797,0.432707073066834
Narran Lakes,2538.1454401677734,,1982,0.2916568618940018,NA,7510.968664073711,-1.4030707398485431,NA
Narran Lakes,1027.714105930983,,1983,-1.1914902741628781,0.2916568618940018,13817.827368488965,0.5116122062316057,-1.4030707398485431
Narran Lakes,2784.26048698472,,1984,0.5333261245430739,-1.1914902741628781,16889.45364825772,1.444119295773281,0.5116122062316057
Narran Lakes,3467.561170237672,,1985,1.2042837698599371,0.5333261245430739,8695.404435774391,-1.043490942822975,1.444119295773281
Narran Lakes,3018.2000115936876,,1986,0.7630398017355681,1.2042837698599371,14446.423531904176,0.7024460920803464,-1.043490942822975
Narran Lakes,4102.014549148784,,1987,1.8272764809910924,0.7630398017355681,11212.825634896526,-0.2792335424335547,0.7024460920803464
Narran Lakes,1767.4268580427358,,1988,-0.465139578880423,1.8272764809910924,14554.871869097502,0.7353696426919122,-0.2792335424335547
Narran Lakes,3961.520821037012,,1989,1.6893206098701998,-0.465139578880423,13901.671003100917,0.5370660787302072,0.7353696426919122
Narran Lakes,1797.7739961427797,,1990,-0.4353406267927762,1.6893206098701998,14313.685759762106,0.6621485746422004,0.5370660787302072
Narran Lakes,2269.841737392837,,1991,0.028199755738840915,-0.4353406267927762,9763.272523577074,-0.7192996279061483,0.6621485746422004
Narran Lakes,1350.8689480739486,,1992,-0.8741728511438223,0.028199755738840915,9981.349825883848,-0.6530941029018176,-0.7192996279061483
Narran Lakes,2179.7873207798193,,1993,-0.06022793181066227,-0.8741728511438223,14113.571079447456,0.6013962756584761,-0.6530941029018176
Narran Lakes,3572.429037057652,,1994,1.3072573197413278,-0.06022793181066227,8273.383026797163,-1.1716113324685735,0.6013962756584761
Narran Lakes,899.8356295721201,,1995,-1.3170587734888008,1.3072573197413278,15678.903950910479,1.0766116395020837,-1.1716113324685735
Narran Lakes,1445.266868059775,,1996,-0.7814801205951349,-1.3170587734888008,12338.047809630396,0.06236975161295577,1.0766116395020837
Narran Lakes,2742.1703512724707,,1997,0.49199629853717264,-0.7814801205951349,10628.425510441322,-0.4566500669544158,0.06236975161295577
Narran Lakes,1613.1079519814134,,1998,-0.6166708920731087,0.49199629853717264,15785.561796631298,1.1089916194316065,-0.4566500669544158
Narran Lakes,5310.511530726564,,1999,3.0139433598705248,-0.6166708920731087,11739.665071771657,-0.11929171839980905,1.1089916194316065
Narran Lakes,1930.5104418347867,,2000,-0.3050019117409294,3.0139433598705248,16056.218931786452,1.1911597200985342,-0.11929171839980905
Narran Lakes,1365.7526623150877,,2001,-0.8595579940164119,-0.3050019117409294,11872.988617328334,-0.07881636752353194,1.1911597200985342
Narran Lakes,1655.4916522072806,,2002,-0.5750528044575921,-0.8595579940164119,7506.039391898876,-1.404567204857841,-0.07881636752353194
Narran Lakes,1476.664981184754,,2003,-0.750649178132972,-0.5750528044575921,9107.084957945815,-0.9185099162965408,-1.404567204857841
Narran Lakes,2015.016130878411,,2004,-0.22202272040357848,-0.750649178132972,10806.71844763031,-0.4025225746097233,-0.9185099162965408
Narran Lakes,1711.9605179478142,,2005,-0.5196039835803611,-0.22202272040357848,8963.189375963515,-0.9621948044080991,-0.4025225746097233
Narran Lakes,1897.338000976806,,2006,-0.3375751307541529,-0.5196039835803611,7490.262705993186,-1.4093568081873307,-0.9621948044080991
Narran Lakes,1862.0367478894252,,2007,-0.37223870746167886,-0.3375751307541529,9454.296580618506,-0.8131008364725695,-1.4093568081873307
Narran Lakes,1015.7726079365788,,2008,-1.2032160627831061,-0.37223870746167886,14998.766347552048,0.8701304210110867,-0.8131008364725695
Narran Lakes,2147.2225721621044,,2009,-0.09220443584232746,-1.2032160627831061,13854.634414319664,0.5227863622180549,0.8701304210110867
Narran Lakes,1644.9432809292102,,2010,-0.5854106315871782,-0.09220443584232746,16921.167200275966,1.4537471311275836,0.5227863622180549
Narran Lakes,3664.8637977731,,2011,1.3980223532252847,-0.5854106315871782,13879.559020472037,0.5303531590299614,1.4537471311275836
Narran Lakes,2652.3897228357832,,2012,0.4038374534966971,1.3980223532252847,20283.540935280747,2.4745214897245966,0.5303531590299614
Narran Lakes,2135.290701408012,,2013,-0.10392077112722475,0.4038374534966971,8542.373393491436,-1.0899492417341143,2.4745214897245966
Narran Lakes,1516.451540080005,,2014,-0.7115813174884714,-0.10392077112722475,8494.631824482307,-1.1044429813729768,-1.0899492417341143
Narran Lakes,1787.3359893840902,,2015,-0.44559008301060227,-0.7115813174884714,9768.112002512053,-0.7178304229946397,-1.1044429813729768
Narran Lakes,1752.9308602978201,,2016,-0.479373723162475,-0.44559008301060227,14535.080397295482,0.729361200880678,-0.7178304229946397
Narran Lakes,3761.6878863867587,,2017,1.4930974264666828,-0.479373723162475,8021.345550288992,-1.2481267390536988,0.729361200880678
Narran Lakes,1190.3150722938428,,2018,-1.0318265065259244,1.4930974264666828,8091.591438826627,-1.226800971168476,-1.2481267390536988
Narran Lakes,1305.2213221989425,,2019,-0.9189959053600012,-1.0318265065259244,8728.743160737493,-1.0333697254114895,-1.226800971168476
Narran Lakes,1052.3426265305163,,2020,-1.1673066393530422,-0.9189959053600012,12031.918258029924,-0.030567328352106068,-1.0333697254114895
Narran Lakes,2538.3034522430567,,2021,0.29181201966357845,-1.1673066393530422,15011.510580468177,0.8739994097690407,-0.030567328352106068
Narran Lakes,2909.7883731309107,,2022,0.6565864943546353,0.29181201966357845,18524.232388507153,1.9404175515719553,0.8739994097690407
Narran Lakes,4262.3517385552905,,2023,1.9847173641887588,0.6565864943546353,10080.128664236208,-0.623106090471086,1.9404175515719553
Narran Lakes,1256.8184988727755,,2024,-0.9665243875664075,1.9847173641887588,14080.106582600696,0.5912368754856471,-0.623106090471086
Narran Lakes,2252.183454281676,,2025,0.010860449124658797,-0.9665243875664075,13085.080870801796,0.28915958937824343,0.5912368754856471
Noora Evaporation Basin,490.2702039404242,NA,1982,0.254241141629423,NA,955.078446836565,-2.0874001328912817,NA
Noora Evaporation Basin,192.0757899181516,NA,1983,-2.0768276507655936,0.254241141629423,1200.3016657438932,-1.1185947915822239,-2.0874001328912817
Noora Evaporation Basin,598.9506985285703,NA,1984,1.1038268392929629,-2.0768276507655936,1640.4650775610232,0.6203623362026719,-1.1185947915822239
Noora Evaporation Basin,671.7239137397092,NA,1985,1.6727153325839927,1.1038268392929629,1327.7208540412726,-0.615198780560868,0.6203623362026719
Noora Evaporation Basin,575.5322691884695,NA,1986,0.9207584542576234,1.6727153325839927,1643.2965785003178,0.6315487697146911,-0.615198780560868
Noora Evaporation Basin,671.5473813851675,NA,1987,1.6713353299978624,0.9207584542576234,1663.3883422202925,0.7109254620807883,0.6315487697146911
Noora Evaporation Basin,512.6240856025734,NA,1988,0.4289876609509924,1.6713353299978624,1431.9121075772773,-0.20356955803804433,0.7109254620807883
Noora Evaporation Basin,355.02068210723354,NA,1989,-0.8030420424484341,0.4289876609509924,1510.8113748931416,0.10813841130341964,-0.20356955803804433
Noora Evaporation Basin,497.8735134054633,NA,1990,0.3136783295156806,-0.8030420424484341,1340.973425609341,-0.5628417395823089,0.10813841130341964
Noora Evaporation Basin,548.2895708691841,NA,1991,0.7077946934140847,0.3136783295156806,1301.1976426204046,-0.719984245035653,-0.5628417395823089
Noora Evaporation Basin,453.0994607668297,NA,1992,-0.036332911161601006,0.7077946934140847,1468.1747694572982,-0.06030636837766762,-0.719984245035653
Noora Evaporation Basin,562.8431581936632,NA,1993,0.8215641392325932,-0.036332911161601006,2092.633284358651,2.40674690397571,-0.06030636837766762
Noora Evaporation Basin,645.4462275285347,NA,1994,1.4672953401805044,0.8215641392325932,1446.2373673859763,-0.1469746390081611,2.40674690397571
Noora Evaporation Basin,265.66605643711836,NA,1995,-1.5015520398227864,1.4672953401805044,1467.134629160984,-0.06441565900385715,-0.1469746390081611
Noora Evaporation Basin,453.1605803405538,NA,1996,-0.03585512242977679,-1.5015520398227864,1670.3879709545304,0.7385789515632531,-0.06441565900385715
Noora Evaporation Basin,581.1173735300699,NA,1997,0.9644187705504772,-0.03585512242977679,1368.1825253727388,-0.4553465305215684,0.7385789515632531
Noora Evaporation Basin,581.400250659737,NA,1998,0.9666300998646474,0.9644187705504772,1593.6227686363106,0.4353020499552248,-0.4553465305215684
Noora Evaporation Basin,497.0083602774378,NA,1999,0.30691518653731303,0.9666300998646474,1345.848161951467,-0.5435830795468984,0.4353020499552248
Noora Evaporation Basin,372.6993657546885,NA,2000,-0.6648428482203081,0.30691518653731303,1588.1705851615643,0.4137620648931766,-0.5435830795468984
Noora Evaporation Basin,502.68925443677335,NA,2001,0.3513243185163483,-0.6648428482203081,1514.627224946022,0.12321372076774037,0.4137620648931766
Noora Evaporation Basin,523.9576457290088,NA,2002,0.5175852572677798,0.3513243185163483,1102.6091354224027,-1.5045494560841373,0.12321372076774037
Noora Evaporation Basin,267.34334697536394,NA,2003,-1.4884401924989406,0.5175852572677798,1391.6341739495597,-0.36269591405480917,-1.5045494560841373
Noora Evaporation Basin,492.7916038055045,NA,2004,0.27395162667626455,-1.4884401924989406,1285.4238370304015,-0.7823019455228193,-0.36269591405480917
Noora Evaporation Basin,476.17698899811387,NA,2005,0.14407055495276921,0.27395162667626455,1541.580690975049,0.22969899558008156,-0.7823019455228193
Noora Evaporation Basin,507.06974634376235,NA,2006,0.38556784387949705,0.14407055495276921,1313.9383481931452,-0.6696494371576854,0.22969899558008156
Noora Evaporation Basin,358.9532834796345,NA,2007,-0.7722998021479538,0.38556784387949705,1233.119626799401,-0.9889406091474688,-0.6696494371576854
Noora Evaporation Basin,266.6025691401725,NA,2008,-1.4942310591701848,-0.7722998021479538,1400.1028660617621,-0.32923858408107537,-0.9889406091474688
Noora Evaporation Basin,418.3465872432671,NA,2009,-0.30800580343374434,-1.4942310591701848,1351.7028406577952,-0.5204529533393857,-0.32923858408107537
Noora Evaporation Basin,433.6846159000022,NA,2010,-0.18810416122556692,-0.30800580343374434,1880.1729353603193,1.5673780960662267,-0.5204529533393857
Noora Evaporation Basin,571.0467788654215,NA,2011,0.8856941270302661,-0.18810416122556692,2229.640630288218,2.9480229263955247,1.5673780960662267
Noora Evaporation Basin,384.3811815878924,NA,2012,-0.5735228400418393,0.8856941270302661,1775.6556557045265,1.1544608395323317,2.9480229263955247
Noora Evaporation Basin,376.3948818879969,NA,2013,-0.6359539692706703,-0.5735228400418393,1432.2248386607448,-0.2023340488337908,1.1544608395323317
Noora Evaporation Basin,413.2833401586495,NA,2014,-0.34758661619254944,-0.6359539692706703,1526.3748225465708,0.16962504900033448,-0.2023340488337908
Noora Evaporation Basin,373.47467631966464,NA,2015,-0.6587820295817165,-0.34758661619254944,1307.6019648927102,-0.6946826375756395,0.16962504900033448
Noora Evaporation Basin,382.749324907976,NA,2016,-0.5862795182401448,-0.6587820295817165,1623.675242406948,0.5540305995529144,-0.6946826375756395
Noora Evaporation Basin,706.7805602036271,NA,2017,1.946762902542699,-0.5862795182401448,1367.5309998613948,-0.4579205175942517,0.5540305995529144
Noora Evaporation Basin,344.8335484144735,NA,2018,-0.882677704011749,1.946762902542699,1290.5017043728456,-0.762240774212293,-0.4579205175942517
Noora Evaporation Basin,327.46969950643245,NA,2019,-1.0184157473889586,-0.882677704011749,1264.900370618993,-0.8633841691807005,-0.762240774212293
Noora Evaporation Basin,298.1444543553333,NA,2020,-1.2476593568817729,-1.0184157473889586,1508.7806164549847,0.10011547762462165,-0.8633841691807005
Noora Evaporation Basin,454.35536654977244,NA,2021,-0.026515145840927914,-1.2476593568817729,1244.3364992243403,-0.9446260211305397,0.10011547762462165
Noora Evaporation Basin,431.29087732819943,NA,2022,-0.20681668238454773,-0.026515145840927914,1802.0727430673205,1.258827038838176,-0.9446260211305397
Noora Evaporation Basin,698.8858050425848,NA,2023,1.8850474024725645,-0.20681668238454773,2041.6212994798725,2.205213445433132,1.258827038838176
Noora Evaporation Basin,273.9411433187186,NA,2024,-1.4368633807568423,1.8850474024725645,1304.7754354559909,-0.7058494301324886,2.205213445433132
Noora Evaporation Basin,329.8819226185481,NA,2025,-0.9995587274297355,-1.4368633807568423,1481.1945248118805,-0.008869116284409444,-0.7058494301324886
Paroo Overflow Lakes Complex,3756.0854397794787,,1982,0.5830533118969896,NA,10250.556267590266,-1.1163588100328927,NA
Paroo Overflow Lakes Complex,1602.7567313895509,,1983,-1.024079930905628,0.5830533118969896,13809.493607735165,-0.31249734893491415,-1.1163588100328927
Paroo Overflow Lakes Complex,3381.7486327685547,,1984,0.30366766854034893,-1.024079930905628,23106.953819008082,1.7875311808255665,-0.31249734893491415
Paroo Overflow Lakes Complex,3939.5839559500128,,1985,0.720007119364278,0.30366766854034893,13592.645175843496,-0.36147716527811097,1.7875311808255665
Paroo Overflow Lakes Complex,3879.4671901244733,,1986,0.6751390727759585,0.720007119364278,11922.343432186399,-0.7387502307477123,-0.36147716527811097
Paroo Overflow Lakes Complex,3868.554921542663,,1987,0.6669947195595234,0.6751390727759585,16314.151929688222,0.2532328412331492,-0.7387502307477123
Paroo Overflow Lakes Complex,2515.6433231856313,,1988,-0.34274856571835166,0.6669947195595234,16138.893618365006,0.21364703548695735,0.2532328412331492
Paroo Overflow Lakes Complex,4096.643957452213,,1989,0.8372285860847721,-0.34274856571835166,13844.567908419936,-0.30457507441847037,0.21364703548695735
Paroo Overflow Lakes Complex,2229.214203531134,,1990,-0.5565244551633152,0.8372285860847721,16315.965855678622,0.25364255488011866,-0.30457507441847037
Paroo Overflow Lakes Complex,2400.6252689310145,,1991,-0.4285920961532772,-0.5565244551633152,9972.484523338546,-1.1791672096365649,0.25364255488011866
Paroo Overflow Lakes Complex,1914.654790205815,,1992,-0.7912953417548039,-0.4285920961532772,12197.28920793416,-0.6766478974129214,-1.1791672096365649
Paroo Overflow Lakes Complex,3420.8064984943353,,1993,0.3328184406246341,-0.7912953417548039,25237.349212499466,2.2687261528220843,-0.6766478974129214
Paroo Overflow Lakes Complex,4791.307066769694,,1994,1.3556892238791345,0.3328184406246341,12114.587435170479,-0.6953278463795136,2.2687261528220843
Paroo Overflow Lakes Complex,1586.23804639274,,1995,-1.0364086235396521,1.3556892238791345,15715.578560685643,0.11803235384239276,-0.6953278463795136
Paroo Overflow Lakes Complex,2346.623895406723,,1996,-0.4688959300313766,-1.0364086235396521,13834.73336080511,-0.30679641552659165,0.11803235384239276
Paroo Overflow Lakes Complex,4644.348257946967,,1997,1.2460067652459261,-0.4688959300313766,13727.698713785643,-0.3309724600920945,-0.30679641552659165
Paroo Overflow Lakes Complex,2522.5454600434678,,1998,-0.33759716753776625,1.2460067652459261,18220.361478615625,0.6837906866537471,-0.3309724600920945
Paroo Overflow Lakes Complex,5720.793645115227,,1999,2.049409960976866,-0.33759716753776625,11564.03162730278,-0.8196825494354789,0.6837906866537471
Paroo Overflow Lakes Complex,2665.0401625691684,,2000,-0.23124648709587686,2.049409960976866,16892.39488439116,0.38384127347326036,-0.8196825494354789
Paroo Overflow Lakes Complex,1703.628836421639,,2001,-0.9487942057690503,-0.23124648709587686,12432.403168572866,-0.6235424241044569,0.38384127347326036
Paroo Overflow Lakes Complex,1940.3934341411964,,2002,-0.7720853483469043,-0.9487942057690503,9009.236844838833,-1.396737122291023,-0.6235424241044569
Paroo Overflow Lakes Complex,1387.772216167871,,2003,-1.184533260559561,-0.7720853483469043,11211.29072060246,-0.899356562644602,-1.396737122291023
Paroo Overflow Lakes Complex,3216.608631630506,,2004,0.18041570774525748,-1.184533260559561,10633.958979035711,-1.0297591780767668,-0.899356562644602
Paroo Overflow Lakes Complex,2416.5736275357353,,2005,-0.4166890656582494,0.18041570774525748,12504.250018134071,-0.6073142897082482,-1.0297591780767668
Paroo Overflow Lakes Complex,3558.5400327254742,,2006,0.43561563115532026,-0.4166890656582494,7115.172935900153,-1.8245516173870244,-0.6073142897082482
Paroo Overflow Lakes Complex,2271.6148252251105,,2007,-0.5248788228107705,0.43561563115532026,13777.709781668938,-0.3196763999883504,-1.8245516173870244
Paroo Overflow Lakes Complex,1215.0829525477745,,2008,-1.3134196006513523,-0.5248788228107705,14987.225288332678,-0.04648167654098844,-0.3196763999883504
Paroo Overflow Lakes Complex,2385.091243914997,,2009,-0.4401858894745189,-1.3134196006513523,13235.511604435069,-0.4421433549525347,-0.04648167654098844
Paroo Overflow Lakes Complex,1749.551982875431,,2010,-0.9145195430143951,-0.4401858894745189,22544.056022166853,1.6603887778634505,-0.4421433549525347
Paroo Overflow Lakes Complex,6861.7191600077285,,2011,2.900937791075993,-0.9145195430143951,26866.020850055593,2.6365961761143186,1.6603887778634505
Paroo Overflow Lakes Complex,2667.2846935578427,,2012,-0.22957128518529799,2.900937791075993,19427.181864368915,0.9563766598968074,2.6365961761143186
Paroo Overflow Lakes Complex,2325.89108485147,,2013,-0.4843698281548962,-0.22957128518529799,14617.275824806273,-0.13004260719526115,0.9563766598968074
Paroo Overflow Lakes Complex,2210.2874979940116,,2014,-0.5706503698585172,-0.4843698281548962,13334.009396182908,-0.4198955401634947,-0.13004260719526115
Paroo Overflow Lakes Complex,3107.9651429019723,,2015,0.09932982351895558,-0.5706503698585172,17696.80356201904,0.5655340297979649,-0.4198955401634947
Paroo Overflow Lakes Complex,2487.81942831044,,2016,-0.3635148826415123,0.09932982351895558,20488.287270482495,1.1960498152838865,0.5655340297979649
Paroo Overflow Lakes Complex,6281.306789584721,,2017,2.467747999194126,-0.3635148826415123,11134.167193204512,-0.9167765466156094,1.1960498152838865
Paroo Overflow Lakes Complex,1717.8518854907916,,2018,-0.9381788571304585,2.467747999194126,10825.296029099529,-0.9865416482564144,-0.9167765466156094
Paroo Overflow Lakes Complex,1527.4074313367114,,2019,-1.0803167536744902,-0.9381788571304585,11219.893674935895,-0.8974134029934818,-0.9865416482564144
Paroo Overflow Lakes Complex,1352.883878408226,,2020,-1.2105721124920075,-1.0803167536744902,16565.931209831142,0.3101025303189494,-0.8974134029934818
Paroo Overflow Lakes Complex,4783.2227104535295,,2021,1.3496554782035457,-1.2105721124920075,17156.85898671372,0.44357609861416114,0.3101025303189494
Paroo Overflow Lakes Complex,2535.9269386670176,,2022,-0.3276099235791605,1.3496554782035457,21011.791445709092,1.3142943335117379,0.44357609861416114
Paroo Overflow Lakes Complex,4343.163286833203,,2023,1.0212178709988402,-0.3276099235791605,19051.770209970895,0.8715819776152376,1.3142943335117379
Paroo Overflow Lakes Complex,1889.8214258116836,,2024,-0.8098296813068369,1.0212178709988402,21990.034655820036,1.5352513049421324,0.8715819776152376
Paroo Overflow Lakes Complex,3674.514337255676,,2025,0.5221728573675527,-0.8098296813068369,14884.384698494276,-0.06971040436239774,1.5352513049421324
Pyap Lagoon,400.5603400803079,,1982,0.190959859542338,NA,742.198041905375,-2.1975337675490008,NA
Pyap Lagoon,149.77560219484215,,1983,-2.10793500636249,0.190959859542338,1036.5914278582031,-0.7986651562687269,-2.1975337675490008
Pyap Lagoon,532.837139954754,,1984,1.4035155304881655,-2.10793500636249,1392.7122257457058,0.8935135058861939,-0.7986651562687269
Pyap Lagoon,568.7473177881802,,1985,1.7326971391899497,1.4035155304881655,1042.5043318611733,-0.7705688191703322,0.8935135058861939
Pyap Lagoon,451.38018286321676,,1986,0.656815464013277,1.7326971391899497,1265.4421115391394,0.28876429475361587,-0.7705688191703322
